1801	768	10	117.75
101	1196	39	32.73
5845	104	5	17.09
7408	8	3	18.81
1212	121	5	10.36
112	1942	3	4.56
105	4510	20	133.06
955	200	24	176.62
108	5465	4	17.78
1804	102	10	7.45
102	7078	3	6.36
433	165	8	18.44
7345	103	5	20.06
103	11339	4	22.94
223	120	28	20.06
811	102	97	264.38
112	1875	7	20.46
2603	9	28	226.35
108	5541	4	17.78
107	846	193	1420.19
105	18842	3	21.95
6106	106	3	9.42
472	145	5	5.43
105	2455	6	8.92
105	2539	14	45.03
3189	2829	6	97.76
752	1240	3	24.15
5023	103	3	5.33
7229	148	3	23.69
282	798	3	11.73
3483	106	6	17.22
490	21	6	9.01
138	1192	11	50.06
16	119	509	1518.98
716	112	7	4.38
800	103	16	5.75
1051	17	4	15.45
1206	150	18	110.96
1674	129	4	11.63
1294	110	13	34.43
12	150	704	696.64
108	9301	5	36.04
3332	2533	3	43.97
101	5965	5	7.38
106	373	104	222.01
11883	122	3	25.37
868	290	4	18.94
106	6547	3	9.89
2713	2766	3	42.74
234	222	6	7.03
710	385	4	20.76
5320	1608	5	79.63
181	122	24	6.22
101	1806	27	35.13
3160	102	5	4.53
106	2266	10	26.7
2765	117	3	8.54
1097	483	10	88.94
160	816	5	14.75
4058	103	5	10.7
924	148	3	5.73
3125	103	5	7.31
101	1755	27	33.39
1067	124	6	13.32
3216	184	18	189.09
888	103	22	20.11
111	12457	3	20.9
960	9	4	4.25
147	196	13	6.29
151	1146	3	7.65
3555	302	6	59.3
302	13576	4	59.81
9064	106	3	13.15
298	692	4	16.73
330	2191	3	22.02
101	1635	23	17.92
1186	329	3	16.2
1829	308	3	19.42
106	2214	4	4.22
488	101	99	43.3
982	106	9	4.62
345	133	16	25.43
3544	108	7	29.57
749	4360	3	35.55
101	14166	3	10.04
111	594	19	28.31
971	115	8	14.66
381	108	21	10.95
452	120	54	206.87
103	9542	4	18.5
309	148	16	30.34
101	14234	3	10.04
574	921	3	19.24
6936	106	3	10.39
111	519	25	39.9
101	12110	5	23.9
2327	112	4	9.76
1808	110	14	53.32
118	1633	4	8.27
161	458	6	11.12
254	1021	6	33.85
101	14338	4	19.12
112	5844	3	13.54
220	1737	3	15.94
121	624	18	48.61
196	257	8	11.91
12	8365	3	7.18
124	265	22	21.4
175	248	21	57.55
108	16160	3	26.62
668	363	12	83.56
106	983	10	6.39
310	1	6	13.47
606	332	6	29.99
166	697	28	170.77
124	341	38	98.58
320	433	5	17.85
199	668	3	6.92
101	5660	7	13.26
113	1841	72	644.21
228	113	78	130.1
180	1228	6	29.22
750	104	29	31.68
105	14919	3	17.51
606	130	22	75.38
101	3486	25	87.25
5773	12	3	4.23
3294	14	6	7.87
1128	8	5	8.33
105	8855	3	11.63
1200	14	157	975.85
567	176	22	114.58
135	2443	4	17.53
106	880	34	78.85
786	136	4	5.63
6967	12	5	15.5
201	8	55	68.91
104	4352	10	40.47
4586	14	12	46.71
1340	159	3	9.85
101	3434	11	14.81
175	205	25	59.53
6580	14	5	15.41
1037	12	34	41.64
591	13830	3	46.85
6508	8	7	54.35
2090	12	21	48.87
240	307	37	204.9
105	2965	19	83.57
275	328	15	64.95
108	6054	4	18.98
121	2522	6	27.15
491	417	6	31.13
107	188	88	63.12
102	6608	4	10.15
2990	14	6	6.58
132	3659	8	55.06
3407	5349	11	226.19
553	142	6	9.75
1467	104	19	38.37
7525	12	3	6.52
709	176	3	6.26
117	2355	3	7.33
142	3457	4	23.78
6593	12	11	59.31
625	132	7	11.15
341	478	4	14.98
2237	16	49	501.24
2349	12	7	4.85
14	1216	35	63.32
4736	14	4	6.3
653	109	11	8.5
140	12	3849	15874.9
101	9444	5	15.91
1181	12	22	17.9
2339	14	13	24.03
1195	138	8	31.49
101	2254	20	27.55
5806	12	5	11.96
124	1609	4	10.41
106	1818	12	28.65
1231	14	19	15.7
138	880	3	4.3
130	5456	8	66.42
3153	113	5	19.22
116	5734	3	15.11
123	14	1755	2350.78
480	4712	6	74.29
2188	1582	3	36.03
1343	128	10	39.59
8144	104	4	16.41
5678	14	5	12.2
1307	159	6	27.27
2391	121	3	9.05
101	2330	10	3.9
15777	3615	3	67.46
4970	104	3	5.71
174	181	11	7.97
14103	14	4	24.86
124	1458	5	13.68
106	1699	7	8.79
951	219	3	10.7
379	614	3	12.43
108	2703	10	41.42
388	104	39	11.38
107	1536	26	112.56
4577	12	5	8.19
3954	14	10	28.96
105	3659	6	15.13
352	136	50	192.22
235	1147	8	50.15
2032	8	9	40.66
473	729	17	149.59
103	13213	4	27.88
3312	12	12	30.19
146	761	10	34.28
6873	8	3	17.56
3348	155	3	17.31
6945	14	3	5.97
1210	12	18	10.61
125	1816	4	11.93
108	4773	7	36.53
168	462	10	29.8
101	14864	3	10.04
494	237	7	26.33
378	377	3	8.5
9092	12	3	7.95
167	1241	4	15.36
10366	8	3	22.67
14	6587	7	27.66
112	241	118	297.62
101	987	53	49.09
204	1299	133	1787.62
4	1413	8	70.99
3323	4634	16	340.16
106	3602	3	5.11
101	7205	9	32.98
135	2098	4	15.92
14	15266	3	18.64
103	18973	3	20.91
267	1056	5	27.42
119	329	14	6.16
13516	5085	3	66.24
461	14618	3	44.78
248	139	17	21.71
3195	102	6	7.38
138	2266	3	11.83
7874	9	8	76.96
7802	103	5	21.3
267	877	21	164.98
184	21	13	4.29
1715	141	3	9.73
2377	106	4	4.74
813	120	11	26.43
103	2408	21	76.25
231	581	7	28.15
335	2453	8	78.13
285	563	4	14.06
165	930	8	34.37
7641	139	5	45.21
14	9201	5	22.88
857	103	54	127.69
14	2884	23	86.82
150	676	3	3.99
108	16797	3	26.62
266	340	3	4.54
186	3182	13	125.68
107	5943	7	41.03
101	10830	6	28.68
220	1021	10	61.2
12922	103	3	16.47
146	4675	3	18.93
112	2901	3	7.42
1148	2750	5	63.57
15428	3205	3	66.31
4100	102	5	7.69
3633	120	3	12.22
1986	102	8	5.4
479	760	7	49.9
3485	117	4	16.29
114	2466	3	6.83
942	115	7	10.75
1607	562	3	23.98
121	1953	33	251.21
197	124	19	3.95
6444	101	4	4.8
302	9	30	43.18
6799	102	3	5.85
1352	103	19	30.93
10299	1050	5	88.39
126	765	14	41.83
1296	9	11	39.09
839	227	9	49.63
101	611	147	225.36
12	3630	15	50.07
138	4645	4	26.63
613	2212	8	90.43
119	447	19	29.88
106	3166	8	25.28
143	411	17	46.14
783	101	38	5.59
151	139	25	9.93
405	167	4	4.36
239	3373	5	43.69
113	2436	13	66.4
127	102	616	74.22
603	108	10	4.23
1449	105	8	5.87
1876	124	3	7.61
133	830	4	5.73
113	2496	11	53.07
1006	103	57	167.77
224	7687	5	56.25
101	791	83	95.33
102	3818	6	9.97
11265	9	5	52.01
122	4616	3	15.03
118	685	39	155.58
102	5907	4	8.31
111	1459	9	21.78
107	4025	3	8.36
17212	161	3	38.14
338	6657	4	46.51
418	470	4	17.12
177	960	5	19.04
10249	9296	6	159.86
107	6198	3	12.11
356	141	9	10.87
2108	102	12	16.8
1536	120	8	28.15
3308	103	19	85.16
111	1610	4	5.2
141	137	53	49.53
1638	143	5	20.77
102	3734	5	6.43
2322	103	9	15.99
526	194	112	982.36
412	201	7	18.12
624	110	99	462.82
2036	184	3	15.48
118	737	8	10.57
1214	103	21	31.74
105	1176	9	4.33
4836	12	6	13.04
101	4506	13	34.11
629	104	81	197.48
3191	14	12	30.94
323	149	15	30.31
5956	12	5	12.71
3795	104	4	6.9
115	128	80	4.36
1281	8	13	48.86
155	518	5	8.17
462	147	6	8.42
101	4430	11	23.05
103	941	14	6.33
5687	128	6	44.55
180	214	17	33.01
853	12	69	137.92
5123	104	6	20.51
101	2467	25	52.7
124	1153	4	6.83
10563	12	4	16.6
8	7512	9	86.37
101	2511	13	11.55
317	370	33	222.86
323	323	7	22.78
106	1998	5	5.79
307	1094	3	14.73
101	2587	18	27.57
109	4209	5	20.96
9135	144	4	36.71
113	722	7	5.18
101	8417	4	7.72
262	188	12	24.77
112	555	29	64.54
7052	6096	6	131.33
102	1508	18	21.87
874	14	32	28.83
509	3453	4	42.65
146	914	3	5.24
108	3042	5	15.31
306	114	702	5174.14
485	7	5	11.65
236	12	310	379.92
7787	14	3	7.07
1348	12	18	14.79
173	3479	17	178.15
132	4814	3	16.85
101	8265	5	12.31
12801	14	4	19.94
11444	173	5	65.38
128	233	26	28.39
101	8341	5	12.31
16088	12	3	18.03
8445	128	3	21.41
107	1359	14	37.17
101	5199	5	5.13
8	238	17	4.41
8279	12	4	12.18
101	3230	26	83.68
2757	6409	12	255.33
101	5267	6	8.72
248	3950	3	24.64
101	3178	15	25.98
9175	14	4	15.57
8	113	166	33.01
101	5351	5	5.61
2234	14	7	5.12
1087	929	7	69.79
3156	14	9	17.44
4	4717	6	73.14
108	10192	5	38.98
2229	1609	5	65.81
101	3350	15	28.7
175	500	4	7.04
6845	12	6	20.03
1190	128	4	7.7
5541	14	4	7.96
111	15023	3	23.11
1476	132	6	21.26
409	8029	3	36.7
7638	14	3	7.07
1940	12	23	52.31
506	13	515	6123.59
101	3282	16	31.88
102	307	98	28.45
338	6059	8	104.47
172	15139	3	39.04
105	4814	3	5.93
491	245	4	11.41
121	2215	3	8.57
149	716	3	4.22
12650	113	3	22.1
107	437	90	285.31
2153	368	25	308.97
3688	3234	3	47.02
2698	2131	4	56.67
10928	104	4	20.96
850	5209	4	53.47
235	188	81	435.44
3140	14	7	10.35
108	5799	4	18.36
102	161	456	341.96
167	178	11	6.2
7627	12	3	6.52
5701	107	3	11.67
3332	9160	8	179.1
5906	14	3	4.73
3177	12	7	9.22
2281	2281	5	71.7
1050	173	8	39.13
438	577	11	76.46
423	842	4	23.6
131	2679	6	31.53
1840	132	9	45.16
519	7	10	37.11
6824	14	3	5.97
554	3681	7	86.24
1315	12	48	120.78
101	15764	3	14.34
121	2267	4	13.73
1812	109	6	12.74
224	106	62	11.87
12	4425	19	93.32
1648	2	4	15.7
1097	182	3	9.78
760	760	6	48.44
3182	106	12	48.5
152	102	326	68.15
1005	137	3	5.05
224	160	16	23.98
3936	103	9	29.47
2588	105	12	35.19
898	129	4	5.41
2086	103	15	37.43
253	344	3	4.41
189	3224	4	28.6
101	8155	4	7.72
14	10101	5	25.76
152	242	8	4.97
112	9938	3	18.85
106	4645	3	7.03
10567	1233	3	49.23
1021	1021	5	46.95
101	8223	4	7.72
101	2010	29	52.44
258	329	5	10.86
111	191	40	6.39
161	204	9	4.64
2994	102	11	23.51
5302	552	3	34.81
2073	102	7	4.06
158	1498	4	16.68
584	120	15	31.28
57	7889	4	42.38
3279	103	5	8.01
2878	110	18	105.58
939	3122	5	62.61
131	524	8	10.96
126	1840	7	29.04
2353	103	13	32.59
102	5143	6	15.22
2650	119	4	13.63
136	103	378	99.56
387	17	5	8.6
271	129	18	16.16
825	150	6	17.95
101	14083	3	10.04
1703	110	47	300.46
733	297	5	23.81
1371	367	7	55.8
124	9087	3	21.74
10108	9	6	62.42
111	264	66	96.18
101	11856	5	23.9
105	357	75	77.48
1566	12674	3	53.1
107	2827	3	5.5
125	850	34	169.47
112	1161	25	98.3
186	931	9	45.46
6587	9	9	80.16
107	541	28	43.53
2517	579	3	28.29
13029	9303	4	104.09
8008	15	4	40.14
715	110	10	8.48
107	474	25	28.68
121	2230	19	127.05
3613	1665	29	584.11
167	264	13	23.46
107	371	102	297.04
10026	120	4	32.38
4723	9	20	208.08
113	8037	8	70.53
740	117	82	468.18
106	776	55	160.67
1134	102	19	12.28
1626	108	8	17.71
7881	9	9	93.63
956	198	6	27.22
144	115	555	2010.91
8261	62	5	80.3
210	102	852	2434.54
222	177	9	8.72
2898	3386	3	45.24
320	196	8	15.73
124	547	6	4.46
1099	103	33	68.69
6071	117	3	15.62
180	1518	6	33.3
1496	110	4	4.24
1093	449	9	75.89
297	3635	3	25.29
180	1368	3	11.57
274	701	3	10.48
17273	17705	3	86.96
265	462	3	6.9
126	1622	12	57.96
12828	14	4	24.86
1048	238	4	18.86
108	7595	5	30.62
136	310	13	13.05
188	328	5	6.03
523	424	4	18.18
230	1726	4	24.09
9621	10271	5	126.05
158	1471	3	10.7
1020	316	3	14.54
342	3829	8	90.52
417	417	5	21.73
173	1017	163	1965.55
101	13994	3	10.04
196	555	3	5.37
6096	13	3	21.23
177	1756	7	43.78
5900	181	6	59.29
111	178	564	2362.48
1543	104	14	22.49
173	966	13	73.07
136	208	14	4.81
733	147	14	56.95
3735	109	4	13.37
4916	14	6	14.78
1743	109	5	8.64
2205	155	3	13.79
85	637	4	13.54
214	347	5	9.11
135	1006	8	25.31
8	2945	10	57.98
107	9096	3	15.92
10464	12	5	24.74
253	6575	5	55.23
124	2772	4	16.42
101	2109	11	4.04
101	8238	3	4.04
138	3183	9	64.82
12224	14	3	12.1
101	18417	3	14.34
204	330	5	7.38
398	217	4	7.36
11522	564	5	84.84
120	125	231	335.58
1272	138	3	6.94
4937	12	4	6
130	6965	8	75.67
4793	16	16	161.13
152	144	34	29.97
248	1191	3	13.9
7835	12	5	16.69
101	1973	45	126.86
314	14	71	5.96
1454	176	3	11.87
4757	107	4	15.56
5475	14	5	12.2
108	11432	3	19.94
5531	8	4	23.41
1005	123	9	25.11
4479	8	3	13.64
3063	12	7	8.61
101	1906	51	154.41
7285	6181	9	212.43
678	974	8	72.54
101	18297	3	14.34
1871	12	16	23.65
5679	125	4	25.3
3527	136	4	21.84
581	104	95	240.06
1508	104	16	28.38
912	149	3	5.85
5493	12	4	7.26
105	1165	14	14.61
7201	121	3	19.01
6606	12	4	9.57
5098	116	4	21.07
158	195	19	25.7
309	1119	10	73.76
107	4054	3	8.36
107	6107	4	18.67
177	867	4	12.44
3268	12	29	142.8
103	8638	3	10.63
118	786	18	51.53
1286	12	15	7.5
108	310	87	174.66
412	237	22	119.83
107	4010	8	38.71
158	276	7	5.63
103	2304	6	6.63
695	104	21	10.9
947	188	3	9.06
2019	161	63	766.15
2135	14	7	4.67
101	780	73	65.82
231	8	23	11.01
891	155	25	153.83
5506	14	3	4.39
4153	12	4	4.19
405	147	12	26.56
15760	9325	3	77.4
3028	12	7	8.32
114	8568	4	27.62
106	5432	4	13.34
6114	104	3	7.45
101	6845	7	18.13
359	453	8	40.38
2	11901	3	29.61
101	6785	11	45.9
106	3183	4	7.35
1000	359	37	388.43
103	4223	5	11.47
209	443	10	36.34
176	9792	4	42.99
319	408	3	7.35
480	9024	3	39.11
9316	9879	7	191.05
103	10884	6	41.82
113	13336	4	38.4
102	7599	5	17.45
101	14504	3	10.04
112	6514	6	38.85
193	264	6	6.3
2020	2250	3	38.66
154	850	4	9.77
2895	102	7	8.61
4582	9	18	170.08
305	1507	5	34.46
260	814	4	17.2
6125	110	4	19.79
112	569	36	97.04
1550	108	6	9.69
168	165	46	113.87
7620	103	3	9.13
2038	102	12	16.19
461	906	4	25.52
1057	102	19	10.29
148	11840	4	43.72
157	1116	42	338.41
128	148	36	9.21
6775	106	4	16.42
1292	129	11	45.08
186	1819	4	21.63
1148	103	23	35.63
101	4656	6	6.44
113	597	180	1165.39
180	242	63	307.99
287	277	8	22.37
951	444	4	25.57
101	4596	19	78.01
119	2836	5	19.89
104	3148	4	5.04
2345	115	3	7.23
530	10319	5	78.54
557	969	4	28.26
3683	117	3	11.08
217	21	11	5.42
3219	106	3	4.2
101	2422	27	59.41
113	749	10	13.1
181	4155	14	151.17
1189	57	5	24.31
2986	9	20	152.85
557	909	4	27.53
4619	102	8	22.65
551	730	5	33.37
996	9	6	10.61
1225	184	3	10.67
545	110	42	105.92
1068	103	22	28.71
180	171	11	7
435	135	11	18.21
673	162	4	8.54
335	965	3	14.88
388	261	3	5.52
11119	103	4	20.36
101	14913	4	19.12
9203	9	7	72.82
318	2244	3	21.75
167	1288	3	10.16
108	2802	20	117.42
1182	220	3	12.33
168	346	5	5.34
10831	101	3	6.6
1075	106	11	9.98
4505	103	5	12.32
5027	110	4	17.1
146	814	3	4.51
5225	12063	3	64.01
473	778	4	24.14
193	594	3	5.83
352	120	24	39.68
162	198	880	8238.62
408	108	19	9.88
202	1812	4	22.48
1110	112	12	28.79
168	496	9	26.79
107	1565	21	82.55
108	2698	4	9.31
103	13160	3	16.47
126	2388	3	9.69
193	519	6	16.75
4281	101	14	36.25
162	129	71	108.95
112	145	877	3594.05
1282	103	13	11.83
13	2565	4	20.15
101	2167	35	87.6
1399	1088	4	39.9
8374	103	3	9.82
1262	5601	3	42.36
1761	4850	4	61.28
101	2227	35	90.63
307	687	9	52.29
106	1656	11	21.54
101	4222	16	47.48
227	283	7	13.81
16	2056	7	35
104	3556	4	6.2
155	122	59	50.02
101	2303	10	3.9
2139	102	9	8.9
180	494	4	7.23
123	21	72	61.05
1343	115	7	16.74
108	9271	3	17.15
101	4402	8	11.41
751	120	23	81.8
4149	103	5	11.07
4306	15	4	31.29
895	148	6	18.31
207	160	11	8.3
3440	150	4	25.06
409	909	42	458.83
108	9219	3	17.15
6623	102	4	10.15
915	103	36	64.26
4665	106	3	7.03
101	4342	8	11.41
1410	110	9	19.67
189	965	3	9.28
1478	864	4	38.27
4634	12	7	16.75
445	104	173	519.91
118	957	10	23.05
442	1175	5	36.97
108	564	24	35.55
111	1137	11	22.88
3234	161	19	191.87
981	8	8	17.3
112	3128	3	7.97
2256	12	9	8.77
164	12	492	400.65
2891	147	4	22.2
1152	12	20	12.88
611	1412	8	78.49
13940	161	4	50.85
111	1241	5	5.22
418	263	29	183.67
102	3970	6	10.79
10364	14	4	17.4
191	350	6	10.7
111	1309	7	11.74
125	3643	4	19.86
102	4038	7	14.67
107	5850	6	32.8
101	883	39	12.05
2269	14	13	22.77
209	138	14	7.11
172	1177	14	87.37
151	473	6	9.95
257	500	11	54.21
165	976	4	12.41
103	4480	4	8.14
826	1932	4	41.32
1072	12	30	32.54
2161	159	4	21.26
431	13	22	73.17
14	9186	6	31.63
929	16	4	6.77
119	181	33	9.3
7838	233	7	87.52
101	1034	39	22.3
101	7220	8	25.93
9031	149	3	26.26
10064	14	4	17.4
106	3589	5	12.87
130	7863	5	43
113	4187	24	230.4
529	400	6	31.4
82	255	3	16.8
108	7490	7	49.97
107	2915	6	19.21
121	639	23	74.66
111	368	49	92.97
101	12263	3	8
523	289	6	24.63
229	2129	3	18.35
131	224	15	6.2
2431	111	5	13.84
158	1140	3	8.46
5598	12	3	3.91
2475	142	8	51.08
114	3330	3	9.19
6535	12	8	31.25
1010	8	8	17.79
111	546	20	27.04
1347	123	13	55.98
5726	14	3	4.73
3341	12	11	25.63
518	8424	4	54.47
2291	12	10	11.64
1733	147	4	16.29
2812	109	3	6.06
101	12159	5	23.9
111	471	32	58.36
1641	109	5	7.83
1119	12	15	4.1
143	1472	3	8.68
10570	7	4	46.16
2695	2893	6	95.53
895	3833	3	35.8
1951	15233	3	62.02
546	274	5	18.66
138	3589	3	15.68
2121	368	4	32.99
101	1855	36	72.51
218	125	27	22.83
4783	12	4	5.65
600	142	5	7.72
5213	109	3	11.17
1653	1203	4	43.29
3387	138	5	30.81
119	1559	4	7.87
214	14	115	4.8
101	1803	20	16.06
3013	114	5	18.73
116	205	499	2629.79
2941	12	6	5.47
144	2723	5	28.31
1539	101	17	5.19
2105	122	4	13.31
137	1489	3	8.08
118	3443	4	16.42
1886	102	10	8.68
1608	15754	3	60.07
913	115	9	16.89
124	10719	4	35.42
106	11045	3	15.33
5840	102	3	4.62
6878	106	6	30.67
2181	103	10	18.15
158	4168	4	28.76
1441	818	4	37.34
6762	102	3	5.85
1253	103	37	99.91
7818	102	6	23.92
340	11219	3	39.71
14	1245	20	19.17
235	423	3	5.34
172	15243	3	39.04
12887	9	4	41.61
235	371	3	4.39
102	399	47	4.89
4933	103	4	9.26
1156	106	10	9.11
104	2280	10	20.66
310	102	80	10.62
786	120	24	90.27
2276	106	5	7.27
127	6149	3	18.2
3625	110	9	45.55
3409	150	4	25.06
873	1946	8	95.64
950	103	61	178.91
1875	103	7	6.23
161	15385	3	38.14
4519	139	22	259.86
1946	9	23	149.63
409	1678	3	21.71
138	1716	6	26.86
101	5675	5	6.14
524	7176	3	37.31
1450	222	3	14.26
270	200	5	4.51
4957	103	3	5.33
12	5065	7	18.27
101	7355	4	6.05
2192	969	15	210.71
350	102	60	7.45
938	120	32	155.51
826	148	5	12.64
583	177	4	8.37
101	7303	4	6.05
1628	10205	3	51.88
4315	102	8	21.03
101	1213	151	685.61
1140	150	5	17.28
1851	103	67	404.23
386	266	5	13.69
113	6051	6	38.6
252	3546	29	406.08
1704	304	3	18.58
222	2218	3	18.24
104	6493	9	48.28
13	1406	7	30.12
106	2825	4	6.17
151	1702	7	37.24
209	2116	4	25.3
110	262	30	10.19
101	1349	48	73.29
154	4157	7	57.76
14	5451	14	75.12
781	139	7	18.55
1862	102	13	15.99
2866	106	4	6.32
299	7106	5	59.54
247	7290	3	30.51
2445	129	3	10.34
661	2752	11	142.02
182	545	4	8
105	828	80	274.62
371	103	41	8.35
4950	530	19	319.55
713	947	4	30.87
753	171	3	6.32
219	389	3	4.07
8404	105	3	10.81
105	656	36	46.46
509	85	8	32.62
111	1054	7	8.35
117	413	26	46.75
167	2234	3	15.08
113	16089	3	28.8
107	2573	6	17.4
393	357	4	13.19
121	336	43	112.07
105	708	44	79.18
602	5937	3	36.47
14	3533	10	25.08
173	318	34	143.1
180	7831	3	27.49
13260	6307	4	97.6
8555	12	3	7.95
518	341	4	15.56
106	388	82	149.12
108	9318	5	36.04
1314	239	59	662.12
654	350	4	18.58
15449	12	3	18.03
124	619	35	143.72
14515	12	3	13.63
175	605	4	8.69
101	4011	9	12.75
5078	12	10	36.17
106	589	26	24.59
101	6184	6	11.1
8	7021	4	26.93
420	144	11	22.1
58	8	13	21.02
490	14	38	7.23
3850	12	10	25.42
5297	14	3	4.08
106	522	27	19.88
101	6132	8	20.28
12	109	5704	10054.4
104	4764	3	5.44
3267	1555	3	39.36
112	2093	30	194.31
397	307	3	6.77
101	9969	5	15.91
12522	14	3	12.1
186	223	17	36.32
10010	12	5	21.87
101	10021	3	5.55
112	2041	8	27.61
103	13563	4	27.88
661	468	16	133.6
113	11667	5	47.99
228	13354	3	37.85
374	3232	3	26.73
188	4397	12	128.84
2768	8	7	33.76
3885	8	5	25.96
105	4525	6	18.96
3829	14	7	13.93
230	3762	3	23.41
333	10197	5	71.4
57	3785	6	53.05
1563	560	3	23.71
223	136	188	924.36
186	127	27	14.18
433	208	21	105.28
118	4169	3	12.25
3444	12	7	10.6
2459	12	10	13.44
111	2323	3	5.18
211	212	9	11.98
6719	104	5	19.71
472	12	99	116.76
407	4401	4	42.93
121	3133	15	108.37
6178	138	3	20.75
543	114	9	5.07
2110	109	9	30.42
108	3460	13	72.58
4611	109	4	16.01
415	125	20	40.58
103	193	430	809.89
5111	12	13	57.35
3434	14	5	5.56
6160	12	3	4.6
3490	8	5	24.16
1056	142	4	10.09
8010	12	5	18.08
335	202	13	40.28
7082	12	5	15.5
163	539	5	9.8
103	132	1038	1503.72
3815	12	6	9.19
169	147	56	124.97
16	82	14	78.08
797	123	6	9.21
839	2302	3	30.87
101	4807	11	26.79
4216	14	5	8.25
6301	113	4	22.5
649	12	37	16.29
1695	12	15	16.14
3536	549	4	43.65
180	851	12	62.93
8016	3146	3	54.68
335	153	9	13.46
12	17931	3	18.03
539	637	3	15.69
101	4851	10	22
108	8706	4	24.5
480	2177	46	694.79
103	6380	3	7.49
2654	1031	5	61.63
138	388	21	58.36
119	2515	3	8.12
11890	14	3	12.1
14	12886	3	14.24
129	235	17	9.86
101	2813	10	7.18
2875	14	6	5.92
4227	12	5	7.41
216	104	149	100.57
168	857	6	21.75
2022	176	9	65.24
2200	104	7	9.49
10394	679	6	105.16
1069	147	3	6.53
108	4359	8	41.62
5124	14	7	20.45
112	824	8	8.57
1073	4793	16	281.68
5180	8	3	14.9
4451	104	6	17.87
105	5236	3	6.52
114	272	30	21.64
216	245	5	5.02
485	1057	3	19.16
112	6829	3	15
146	303	20	42.2
17	659	11	50.08
966	1486	4	39.62
101	6530	4	4.8
103	2991	5	6.89
101	451	93	22.38
138	4847	3	18.42
267	383	48	343.77
8	3634	7	39.89
2710	357	8	82.5
151	984	4	10.83
103	2939	5	6.68
385	301	5	15.28
101	376	596	1959.04
103	3143	11	33.25
119	787	6	6.18
109	167	264	593.1
101	585	322	1075.89
5693	105	4	12.45
440	115	22	36.57
7236	103	4	13.89
221	763	5	19.76
109	105	4502	11110.1
119	735	6	5.38
5206	21	3	20.01
277	110	118	295.7
1452	9166	4	67.76
763	103	57	122.88
1820	103	23	66.66
7265	102	3	6.36
116	1983	29	194.19
440	184	8	21.95
209	772	3	8.53
111	1696	7	16.58
1266	261	4	22
107	3240	4	10.86
105	2105	6	6.97
138	9143	5	48.16
132	656	7	12.09
14	4178	23	134.71
230	327	15	56.53
479	85	17	92.27
208	427	3	4.25
114	2993	7	31.06
177	285	12	25.13
2	1291	6	23.84
122	2852	3	10.71
132	708	9	20.98
10134	1985	3	53.88
108	7083	3	13.92
604	106	108	387.19
126	101	2317	1862.77
111	1815	4	6.4
7777	110	3	15.18
374	789	3	14.4
784	102	29	15.75
368	137	8	7.87
1468	2397	3	36.1
111	1748	21	98.32
101	12464	3	8
127	719	8	15.14
124	5668	4	25.15
11186	105	3	13.79
85	1406	5	29.81
106	3844	9	36.19
11328	131	4	39.75
209	1026	3	10.78
1959	413	8	78.47
101	6455	5	8.12
4469	1364	6	91.29
119	991	8	16.02
12	4071	6	10.43
106	5821	3	9
2505	102	12	22.02
347	106	35	12.46
103	2734	8	15.62
2581	106	4	5.47
689	148	8	23.24
3811	103	4	6.41
165	143	22	12.81
2746	129	4	17.32
233	105	87	31.37
1810	129	13	71.46
2710	112	3	6.92
14	8472	5	20.76
2509	177	3	16.78
5471	318	6	69.67
123	8759	4	31.9
183	261	6	5.33
290	227	15	50.68
132	1014	5	10.91
1345	1324	3	29.66
1911	279	4	27.9
111	2069	6	16.18
3976	333	3	27.5
118	327	25	29.2
102	5289	4	7.34
220	299	4	4.25
105	1672	9	10.96
121	1284	4	7.41
101	12721	4	14.31
247	336	31	174.71
126	418	11	12.37
575	231	4	11.75
374	942	4	23.39
220	101	715	1042.35
814	122	6	9.36
107	3496	5	16.9
1624	115	6	15.92
19021	104	3	21.36
15551	18915	3	86.96
850	21	3	4.79
3716	106	4	9.11
1304	141	6	22.57
4307	112	6	30.57
142	108	133	53.67
3940	110	8	40.26
469	137	12	26.82
3716	160	9	78.28
142	162	34	38.25
394	129	38	122.84
101	10728	4	11.87
230	579	4	11.8
12	1121	22	15.73
180	808	5	17.09
833	564	4	26.76
496	1601	3	23.02
1434	14	20	25.58
1577	128	4	10.83
2956	104	6	10.61
138	189	115	418.86
7232	12	3	5.95
112	11073	5	41.84
101	3068	8	4.62
5396	4385	13	288.67
1612	159	4	17.54
975	1122	4	36.14
4702	104	5	13.48
796	3772	5	63.61
1816	12	9	4.76
106	1613	10	17.19
124	1643	3	6.44
1180	7575	5	81.4
945	363	5	30.86
6872	228	11	148.45
495	305	23	156.12
301	260	6	13.23
109	2785	3	5.95
12993	147	3	31.83
101	5062	8	14.5
106	1462	6	4.3
118	9000	3	19.79
8805	14	5	20.76
168	754	3	6.16
538	178	5	11.55
17	864	3	8.41
5389	12	5	10.67
5249	123	6	41.63
112	899	6	4.97
111	3343	7	30.35
8	12087	3	24.24
132	2351	3	10.63
608	159	4	7.28
3547	12	5	5.3
400	12	66	20.66
565	146	5	7.33
17344	103	3	20.91
157	1683	4	17.84
107	1701	11	31.4
168	602	4	8
211	1330	5	26.64
112	1018	9	15.39
260	237	8	17.11
9905	12	4	14.78
230	4857	3	25.55
342	657	38	348.05
168	670	3	5.38
2607	10645	3	56.2
113	10589	4	30.79
124	1055	5	9.49
101	3840	15	35.54
